,City,Subdivision,Subdivision Latitude,Subdivision Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7943,Dublin,Dublin 19,53.3497645,-6.2602732,Shoe Lane Coffee,53.347147469520245,-6.255074526485771,Café
7944,Dublin,Dublin 19,53.3497645,-6.2602732,The Palace Bar,53.34583493783771,-6.259587750718426,Pub
7945,Dublin,Dublin 19,53.3497645,-6.2602732,GPO Witness History Museum,53.349235,-6.26081,History Museum
7946,Dublin,Dublin 19,53.3497645,-6.2602732,The Wiley Fox,53.34814583352329,-6.255882057947573,Nightclub
7947,Dublin,Dublin 19,53.3497645,-6.2602732,Carrolls Gifts & Souvenirs,53.34654309766668,-6.259211626625557,Gift Shop
7948,Dublin,Dublin 19,53.3497645,-6.2602732,Penneys,53.349026283806495,-6.265878975391388,Clothing Store
7949,Dublin,Dublin 19,53.3497645,-6.2602732,The Sweetest Thing,53.3469708443214,-6.261496149031769,Coffee Shop
7950,Dublin,Dublin 19,53.3497645,-6.2602732,Boojum,53.347371000483605,-6.265437556567062,Burrito Place
7951,Dublin,Dublin 19,53.3497645,-6.2602732,The Church,53.34860643955058,-6.2667160116676115,Pub
7952,Dublin,Dublin 19,53.3497645,-6.2602732,The Woollen Mills,53.34675628299061,-6.2633005305097855,Bistro
7953,Dublin,Dublin 19,53.3497645,-6.2602732,Mulligan's,53.34688092634399,-6.255601422797714,Pub
7954,Dublin,Dublin 19,53.3497645,-6.2602732,J.W. Sweetman Craft Brewery,53.34715671128785,-6.258359756962222,Brewery
7955,Dublin,Dublin 19,53.3497645,-6.2602732,Starbucks,53.34759138567366,-6.25955523569737,Coffee Shop
7956,Dublin,Dublin 19,53.3497645,-6.2602732,The Westin Dublin,53.345620999999994,-6.2588794000000005,Hotel
7957,Dublin,Dublin 19,53.3497645,-6.2602732,El Grito,53.345783,-6.26294,Taco Place
7958,Dublin,Dublin 19,53.3497645,-6.2602732,Yamamori Sushi,53.34682271991278,-6.263758740892517,Sushi Restaurant
7959,Dublin,Dublin 19,53.3497645,-6.2602732,The Vintage Kitchen,53.346902,-6.255632,Restaurant
7960,Dublin,Dublin 19,53.3497645,-6.2602732,Pho Viet,53.352908,-6.260928,Vietnamese Restaurant
7961,Dublin,Dublin 19,53.3497645,-6.2602732,O'Briens Sandwich Cafe,53.350550969275226,-6.264172755392374,Sandwich Place
7962,Dublin,Dublin 19,53.3497645,-6.2602732,Bowe's Lounge,53.345927559966476,-6.257788135629406,Pub
7963,Dublin,Dublin 19,53.3497645,-6.2602732,Art Cafe Dublin,53.34996219539401,-6.253660014184012,Café
7964,Dublin,Dublin 19,53.3497645,-6.2602732,Eatokyo,53.34607451991787,-6.262604955882781,Japanese Restaurant
7965,Dublin,Dublin 19,53.3497645,-6.2602732,Merchant's Arch Bar & Restaurant,53.346421965755155,-6.26305531042032,Pub
7966,Dublin,Dublin 19,53.3497645,-6.2602732,Dealz,53.34760957385493,-6.263399482704699,Discount Store
7967,Dublin,Dublin 19,53.3497645,-6.2602732,Gallagher's Boxty House,53.345657242925846,-6.262081097214263,Restaurant
7968,Dublin,Dublin 19,53.3497645,-6.2602732,Gin Palace,53.34771759205576,-6.263517673483029,Pub
7969,Dublin,Dublin 19,53.3497645,-6.2602732,Tesco Metro,53.3516865,-6.263582700000001,Grocery Store
7970,Dublin,Dublin 19,53.3497645,-6.2602732,Lemon Jelly Café,53.34716875396465,-6.265365503960125,Café
7971,Dublin,Dublin 19,53.3497645,-6.2602732,The Tram Café,53.34809085398427,-6.266724778711172,Café
7972,Dublin,Dublin 19,53.3497645,-6.2602732,Blas Cafe,53.351336105267116,-6.267326274985456,Coffee Shop
7973,Dublin,Dublin 19,53.3497645,-6.2602732,Takara,53.347916889134396,-6.264157286811007,Japanese Restaurant
7974,Dublin,Dublin 19,53.3497645,-6.2602732,Temple Bar Inn,53.34573105004943,-6.260130531661174,Hotel
7975,Dublin,Dublin 19,53.3497645,-6.2602732,Japanese Kitchen @ J2,53.34689683534879,-6.257115493023353,Sushi Restaurant
7976,Dublin,Dublin 19,53.3497645,-6.2602732,Cassidy's Hotel,53.35315457515816,-6.261539824359588,Hotel
7977,Dublin,Dublin 19,53.3497645,-6.2602732,Boots,53.348214299999995,-6.2656231,Pharmacy
7978,Dublin,Dublin 19,53.3497645,-6.2602732,Starbucks,53.3475450413486,-6.2635198889257016,Coffee Shop
7979,Dublin,Dublin 19,53.3497645,-6.2602732,Fibber Magees,53.352773,-6.260594,Rock Club
7980,Dublin,Dublin 19,53.3497645,-6.2602732,The Auld Dubliner,53.345667545085405,-6.261940131112963,Pub
7981,Dublin,Dublin 19,53.3497645,-6.2602732,Garden of Remembrance,53.353771898207405,-6.263368436349015,Park
7982,Dublin,Dublin 19,53.3497645,-6.2602732,Oriental Emporium,53.347749358603686,-6.26517162750577,Grocery Store
7983,Dublin,Dublin 19,53.3497645,-6.2602732,Fitzgerald's,53.34667636219993,-6.259681764797199,Pub
7984,Dublin,Dublin 19,53.3497645,-6.2602732,Cineworld,53.350243920703036,-6.26769608258715,Multiplex
7985,Dublin,Dublin 19,53.3497645,-6.2602732,LAO Hot Pot,53.353644755796324,-6.258949832153032,Asian Restaurant
7986,Dublin,Dublin 19,53.3497645,-6.2602732,Banyi Japanese Dining,53.345854132753885,-6.261795992818935,Japanese Restaurant
7987,Dublin,Dublin 19,53.3497645,-6.2602732,Oliver St John Gogarty,53.345633707181314,-6.261780672697999,Pub
7988,Dublin,Dublin 19,53.3497645,-6.2602732,Abigail's Hostel,53.34635507118395,-6.2611021371304485,Hostel
7989,Dublin,Dublin 19,53.3497645,-6.2602732,Books Upstairs,53.34609732920738,-6.2575811941783686,Bookstore
7990,Dublin,Dublin 2,53.33894015,-6.252712822,Merrion Square Park,53.34013752866365,-6.250450753527079,Park
7991,Dublin,Dublin 2,53.33894015,-6.252712822,The Cellar Bar,53.33873930127713,-6.2528761402598345,Hotel Bar
7992,Dublin,Dublin 2,53.33894015,-6.252712822,Merrion Hotel,53.338579880293366,-6.253019843750009,Hotel
7993,Dublin,Dublin 2,53.33894015,-6.252712822,"The Shelbourne Dublin, A Renaissance Hotel",53.3389725,-6.2560138,Hotel
7994,Dublin,Dublin 2,53.33894015,-6.252712822,O'Donoghue's,53.33831437211282,-6.254161919107963,Pub
7995,Dublin,Dublin 2,53.33894015,-6.252712822,Cirillo's,53.337865530716456,-6.2525190586981765,Italian Restaurant
7996,Dublin,Dublin 2,53.33894015,-6.252712822,Brookwood Restaurant,53.33791145571863,-6.252599304734478,Steakhouse
7997,Dublin,Dublin 2,53.33894015,-6.252712822,Restaurant Patrick Guilbaud,53.33840046941511,-6.252855856060933,French Restaurant
7998,Dublin,Dublin 2,53.33894015,-6.252712822,Pearl Brasserie,53.338317039067405,-6.253397316992627,French Restaurant
7999,Dublin,Dublin 2,53.33894015,-6.252712822,Toners Pub,53.33783798655943,-6.252409709840668,Pub
8000,Dublin,Dublin 2,53.33894015,-6.252712822,Etto,53.338266350160225,-6.253948036936138,Modern European Restaurant
8001,Dublin,Dublin 2,53.33894015,-6.252712822,The National Museum of Ireland - Natural History,53.3398470569951,-6.253554626774236,Museum
8002,Dublin,Dublin 2,53.33894015,-6.252712822,Oscar Wilde Statue,53.340937327303955,-6.250692050637122,Outdoor Sculpture
8003,Dublin,Dublin 2,53.33894015,-6.252712822,Caffè Nero,53.338420282563675,-6.254369734468894,Coffee Shop
8004,Dublin,Dublin 2,53.33894015,-6.252712822,The Saddle Room,53.338968954882574,-6.25606840525433,Restaurant
8005,Dublin,Dublin 2,53.33894015,-6.252712822,Doheny & Nesbitt,53.33805866507184,-6.252893828018673,Pub
8006,Dublin,Dublin 2,53.33894015,-6.252712822,Coppa,53.33701482852736,-6.254511424683298,Café
8007,Dublin,Dublin 2,53.33894015,-6.252712822,Matt The Thresher,53.33704987242939,-6.25177301994876,Seafood Restaurant
8008,Dublin,Dublin 2,53.33894015,-6.252712822,National Museum of Ireland - Archaeology,53.34026809243121,-6.255552300669816,Museum
8009,Dublin,Dublin 2,53.33894015,-6.252712822,RHA Gallagher Gallery,53.337000038130334,-6.254612391050992,Art Gallery
8010,Dublin,Dublin 2,53.33894015,-6.252712822,Lolly and Cooks,53.338183123738574,-6.253495184949457,Bakery
8011,Dublin,Dublin 2,53.33894015,-6.252712822,Ely Winebar,53.33798505571568,-6.253821968366137,Wine Bar
8012,Dublin,Dublin 2,53.33894015,-6.252712822,FXB Steak & Seafood,53.33731440155261,-6.251954471348827,Steakhouse
8013,Dublin,Dublin 2,53.33894015,-6.252712822,National Gallery of Ireland,53.34155790523571,-6.252528130522928,Art Museum
8014,Dublin,Dublin 2,53.33894015,-6.252712822,Lord Mayor's Lounge,53.33883267050012,-6.256046416697815,Hotel Bar
8015,Dublin,Dublin 2,53.33894015,-6.252712822,Pablo Picante,53.337530943821115,-6.251414834377379,Mexican Restaurant
8016,Dublin,Dublin 2,53.33894015,-6.252712822,Coffeeangel,53.3420709919796,-6.254019213314593,Coffee Shop
8017,Dublin,Dublin 2,53.33894015,-6.252712822,The Garden Room,53.338480000000004,-6.252507,Restaurant
8018,Dublin,Dublin 2,53.33894015,-6.252712822,Bang Restaurant,53.33844369158638,-6.25474710537941,French Restaurant
8019,Dublin,Dublin 2,53.33894015,-6.252712822,Xico,53.33791902130906,-6.252706059790393,Mexican Restaurant
8020,Dublin,Dublin 2,53.33894015,-6.252712822,Hatch & Sons,53.33951478287386,-6.258459815335717,Café
8021,Dublin,Dublin 2,53.33894015,-6.252712822,Peploe's,53.33942208131744,-6.25822775296813,French Restaurant
8022,Dublin,Dublin 2,53.33894015,-6.252712822,Coffee Angel,53.336823713959255,-6.252067635635165,Coffee Shop
8023,Dublin,Dublin 2,53.33894015,-6.252712822,The Natural Bakery,53.337881643997605,-6.252272324090807,Bakery
8024,Dublin,Dublin 2,53.33894015,-6.252712822,The Gallery Café,53.341766,-6.252516,Café
8025,Dublin,Dublin 2,53.33894015,-6.252712822,Peruke & Periwig,53.340086070891715,-6.25854214051159,Cocktail Bar
8026,Dublin,Dublin 2,53.33894015,-6.252712822,Chopped,53.33813193856715,-6.253303068472277,Deli / Bodega
8027,Dublin,Dublin 2,53.33894015,-6.252712822,Celtic Whiskey Shop,53.339859263587606,-6.258590598866031,Liquor Store
8028,Dublin,Dublin 2,53.33894015,-6.252712822,St Stephen's Green,53.338150925581544,-6.259160041809082,Park
8029,Dublin,Dublin 2,53.33894015,-6.252712822,The Pig's Ear,53.3422594524162,-6.254986572364018,Restaurant
8030,Dublin,Dublin 2,53.33894015,-6.252712822,Il Segreto,53.338311448793796,-6.25434865858756,Italian Restaurant
8031,Dublin,Dublin 2,53.33894015,-6.252712822,The Mansion House,53.3402948304835,-6.257395908230361,Government Building
8032,Dublin,Dublin 2,53.33894015,-6.252712822,L'Ecrivain,53.33628566496766,-6.248537790241988,Restaurant
8033,Dublin,Dublin 2,53.33894015,-6.252712822,The Greenhouse,53.34009598386582,-6.258517918170978,Molecular Gastronomy Restaurant
8034,Dublin,Dublin 2,53.33894015,-6.252712822,Cafe en Seine,53.340674282713735,-6.258639154153987,Lounge
8035,Dublin,Dublin 2,53.33894015,-6.252712822,No 27 Bar & Lounge,53.339011271114906,-6.256318491162427,Hotel Bar
8036,Dublin,Dublin 2,53.33894015,-6.252712822,Leinster House,53.34106152554479,-6.255222130441698,Government Building
8037,Dublin,Dublin 2,53.33894015,-6.252712822,The Grayson,53.338314000000004,-6.255511,Hotel Bar
8038,Dublin,Dublin 2,53.33894015,-6.252712822,Dolce Sicily,53.340942000000005,-6.2587720000000004,Café
8039,Dublin,Dublin 2,53.33894015,-6.252712822,TANG by Yogism,53.33960300083728,-6.258673995697211,Café
8040,Dublin,Dublin 2,53.33894015,-6.252712822,Munchies,53.338115854971065,-6.253288755197621,Café
8041,Dublin,Dublin 2,53.33894015,-6.252712822,Dunne & Crescenzi,53.342152726181155,-6.2565480042568025,Italian Restaurant
8042,Dublin,Dublin 2,53.33894015,-6.252712822,No. 23,53.33858638977183,-6.252987316105628,Hotel Bar
8043,Dublin,Dublin 2,53.33894015,-6.252712822,Beanhive,53.33981,-6.258737,Coffee Shop
8044,Dublin,Dublin 2,53.33894015,-6.252712822,Coffeeangel SAS,53.34105364892371,-6.258760494501322,Coffee Shop
8045,Dublin,Dublin 2,53.33894015,-6.252712822,FlyeFit,53.338015791188724,-6.251688295382495,Gym / Fitness Center
8046,Dublin,Dublin 2,53.33894015,-6.252712822,The Sugar Club,53.335606508363725,-6.2565780067377,Cocktail Bar
8047,Dublin,Dublin 2,53.33894015,-6.252712822,Therapie Clinic,53.34122265930524,-6.2572602330919525,Health & Beauty Service
8048,Dublin,Dublin 2,53.33894015,-6.252712822,Buswells Hotel,53.34085541189425,-6.255577261476597,Hotel
8049,Dublin,Dublin 2,53.33894015,-6.252712822,One Pico,53.34069491202667,-6.257282013635567,Restaurant
8050,Dublin,Dublin 2,53.33894015,-6.252712822,Fitzwilliam Square,53.33548103087881,-6.252579786596235,Park
8051,Dublin,Dublin 2,53.33894015,-6.252712822,Sheridan's Cheesemongers,53.341119073720385,-6.2592307996994725,Cheese Shop
8052,Dublin,Dublin 2,53.33894015,-6.252712822,The Ginger Man,53.341859,-6.24958,Pub
8053,Dublin,Dublin 2,53.33894015,-6.252712822,37 Dawson Street,53.340558071686495,-6.25862996524676,Bar
8054,Dublin,Dublin 2,53.33894015,-6.252712822,The Little Museum of Dublin,53.33947582686932,-6.258417506704857,History Museum
8055,Dublin,Dublin 2,53.33894015,-6.252712822,Tower Records,53.342259577461064,-6.257718006643957,Record Shop
8056,Dublin,Dublin 2,53.33894015,-6.252712822,Hugo's,53.33839090074065,-6.254444355110028,French Restaurant
8057,Dublin,Dublin 2,53.33894015,-6.252712822,Dublin Barista School,53.341029611667345,-6.258702269071609,Coffee Shop
8058,Dublin,Dublin 2,53.33894015,-6.252712822,Featherblade,53.341741389561186,-6.258301734924316,Steakhouse
8059,Dublin,Dublin 2,53.33894015,-6.252712822,Sweny's Pharmacy,53.34190969491327,-6.250391770134144,Bookstore
8060,Dublin,Dublin 2,53.33894015,-6.252712822,Viking Splash Tour,53.339201511893975,-6.258645057678223,Tour Provider
8061,Dublin,Dublin 2,53.33894015,-6.252712822,The Unicorn,53.338226021666614,-6.254811326647668,Italian Restaurant
8062,Dublin,Dublin 2,53.33894015,-6.252712822,St Stephen's Green Playground,53.33757774520691,-6.258417446763726,Playground
8063,Dublin,Dublin 2,53.33894015,-6.252712822,Fire Restaurant,53.34050800862686,-6.257911926533321,Restaurant
8064,Dublin,Dublin 2,53.33894015,-6.252712822,The Alex,53.341801000000004,-6.249048,Hotel
8065,Dublin,Dublin 2,53.33894015,-6.252712822,Marco Pierre White Steakhouse & Grill,53.34152060745396,-6.258116630671369,Steakhouse
8066,Dublin,Dublin 2,53.33894015,-6.252712822,The Cliff Townhouse,53.33926043265961,-6.257282876648443,Seafood Restaurant
8067,Dublin,Dublin 2,53.33894015,-6.252712822,The Horseshoe Bar,53.33882978536894,-6.25607394731282,Hotel Bar
8068,Dublin,Dublin 2,53.33894015,-6.252712822,Starbucks,53.339287227418716,-6.257499011187389,Coffee Shop
8069,Dublin,Dublin 2,53.33894015,-6.252712822,The Pavillion,53.342740749577295,-6.252955027534937,Bar
8070,Dublin,Dublin 2,53.33894015,-6.252712822,Caffè Nero,53.339987244865405,-6.258608755305104,Coffee Shop
8071,Dublin,Dublin 2,53.33894015,-6.252712822,Sprout & Co Kitchen,53.33938510515419,-6.2456703772765545,Salad Place
8072,Dublin,Dublin 2,53.33894015,-6.252712822,Stephen's Green Hibernian Club,53.33976456454565,-6.259609595040784,Restaurant
8073,Dublin,Dublin 2,53.33894015,-6.252712822,Probus Wines & Spirits,53.341578000000005,-6.248789,Wine Shop
8074,Dublin,Dublin 2,53.33894015,-6.252712822,Kennedy's,53.34209727414918,-6.250642632495563,Pub
8075,Dublin,Dublin 2,53.33894015,-6.252712822,The Ivy Dublin,53.341439551294314,-6.258080931322334,English Restaurant
8076,Dublin,Dublin 2,53.33894015,-6.252712822,9 Below,53.339769999999994,-6.259469999999999,Cocktail Bar
8077,Dublin,Dublin 2,53.33894015,-6.252712822,Carluccio's,53.341834568661135,-6.2583897787343306,Italian Restaurant
8078,Dublin,Dublin 2,53.33894015,-6.252712822,Yogism,53.33971030833428,-6.258652008281382,Frozen Yogurt Shop
8079,Dublin,Dublin 2,53.33894015,-6.252712822,Topshop,53.339949399999995,-6.2599513,Women's Store
8080,Dublin,Dublin 2,53.33894015,-6.252712822,Dax Restaurant,53.33475878087824,-6.254391740424127,French Restaurant
8081,Dublin,Dublin 2,53.33894015,-6.252712822,Il Caffè di Napoli,53.342692049646075,-6.250146882932521,Italian Restaurant
8082,Dublin,Dublin 2,53.33894015,-6.252712822,Angel Park Café & Deli,53.33932637842961,-6.2455737364603126,Café
8083,Dublin,Dublin 20,53.3523699,-6.372325137000001,Easy As pie,53.35155506480086,-6.368803277697574,Coffee Shop
8084,Dublin,Dublin 20,53.3523699,-6.372325137000001,Manor Road Shops,53.35127794266737,-6.368668148438292,Convenience Store
8085,Dublin,Dublin 20,53.3523699,-6.372325137000001,Liffey Valley Fitness,53.349398553967816,-6.376448062029835,Gym
8086,Dublin,Dublin 20,53.3523699,-6.372325137000001,Apache Pizza,53.349936507867696,-6.3777995109558105,Pizza Place
8087,Dublin,Dublin 20,53.3523699,-6.372325137000001,Palmerstown House,53.3564193416734,-6.3709300081655575,Pub
8088,Dublin,Dublin 21,53.3340302,-6.25561774,National Concert Hall,53.334586587203475,-6.258198581754482,Concert Hall
8089,Dublin,Dublin 21,53.3340302,-6.25561774,Conrad Dublin,53.334889469914415,-6.257342172665553,Hotel
8090,Dublin,Dublin 21,53.3340302,-6.25561774,The Sugar Club,53.335606508363725,-6.2565780067377,Cocktail Bar
8091,Dublin,Dublin 21,53.3340302,-6.25561774,House,53.33395145658058,-6.255555913946703,Cocktail Bar
8092,Dublin,Dublin 21,53.3340302,-6.25561774,Alfie Byrne's,53.33471395750888,-6.2575968299928215,Pub
8093,Dublin,Dublin 21,53.3340302,-6.25561774,Fitzwilliam Square,53.33548103087881,-6.252579786596235,Park
8094,Dublin,Dublin 21,53.3340302,-6.25561774,Coppa,53.33701482852736,-6.254511424683298,Café
8095,Dublin,Dublin 21,53.3340302,-6.25561774,Iveagh Gardens,53.33568033551686,-6.261059453641287,Park
8096,Dublin,Dublin 21,53.3340302,-6.25561774,RHA Gallagher Gallery,53.337000038130334,-6.254612391050992,Art Gallery
8097,Dublin,Dublin 21,53.3340302,-6.25561774,Starbucks,53.33344497455802,-6.25400766350495,Coffee Shop
8098,Dublin,Dublin 21,53.3340302,-6.25561774,Canal Bank Café,53.3311835845276,-6.251595128139023,Café
8099,Dublin,Dublin 21,53.3340302,-6.25561774,Third Floor Espresso (3FE),53.33168490217721,-6.2515523385126075,Coffee Shop
8100,Dublin,Dublin 21,53.3340302,-6.25561774,Grand Canal,53.331174836872336,-6.251369858251122,Canal
8101,Dublin,Dublin 21,53.3340302,-6.25561774,The Sussex,53.33133191458508,-6.251560762172171,Gastropub
8102,Dublin,Dublin 21,53.3340302,-6.25561774,Dax Restaurant,53.33475878087824,-6.254391740424127,French Restaurant
8103,Dublin,Dublin 21,53.3340302,-6.25561774,Dartmouth Square,53.330283517816675,-6.255340576171875,Plaza
8104,Dublin,Dublin 21,53.3340302,-6.25561774,Forest Avenue,53.3315524981272,-6.2514284585910245,Restaurant
8105,Dublin,Dublin 21,53.3340302,-6.25561774,Cirillo's,53.337865530716456,-6.2525190586981765,Italian Restaurant
8106,Dublin,Dublin 21,53.3340302,-6.25561774,M O'Brien's Bar & Lounge,53.331294134608996,-6.251571808386853,Pub
8107,Dublin,Dublin 21,53.3340302,-6.25561774,Brookwood Restaurant,53.33791145571863,-6.252599304734478,Steakhouse
8108,Dublin,Dublin 21,53.3340302,-6.25561774,O'Donoghue's,53.33831437211282,-6.254161919107963,Pub
8109,Dublin,Dublin 21,53.3340302,-6.25561774,Matt The Thresher,53.33704987242939,-6.25177301994876,Seafood Restaurant
8110,Dublin,Dublin 21,53.3340302,-6.25561774,Toners Pub,53.33783798655943,-6.252409709840668,Pub
8111,Dublin,Dublin 21,53.3340302,-6.25561774,Cocu,53.333987472118615,-6.261921020332598,Café
8112,Dublin,Dublin 21,53.3340302,-6.25561774,Coffee Angel,53.336823713959255,-6.252067635635165,Coffee Shop
8113,Dublin,Dublin 21,53.3340302,-6.25561774,Etto,53.338266350160225,-6.253948036936138,Modern European Restaurant
8114,Dublin,Dublin 21,53.3340302,-6.25561774,Peacock Green,53.33374627807114,-6.261471218002059,Café
8115,Dublin,Dublin 21,53.3340302,-6.25561774,Pearl Brasserie,53.338317039067405,-6.253397316992627,French Restaurant
8116,Dublin,Dublin 21,53.3340302,-6.25561774,FXB Steak & Seafood,53.33731440155261,-6.251954471348827,Steakhouse
8117,Dublin,Dublin 21,53.3340302,-6.25561774,Doheny & Nesbitt,53.33805866507184,-6.252893828018673,Pub
8118,Dublin,Dublin 21,53.3340302,-6.25561774,Caffè Nero,53.338420282563675,-6.254369734468894,Coffee Shop
8119,Dublin,Dublin 21,53.3340302,-6.25561774,St Stephen's Green Playground,53.33757774520691,-6.258417446763726,Playground
8120,Dublin,Dublin 21,53.3340302,-6.25561774,Ely Winebar,53.33798505571568,-6.253821968366137,Wine Bar
8121,Dublin,Dublin 21,53.3340302,-6.25561774,The Art of Coffee,53.33287944381893,-6.262295501278111,Café
8122,Dublin,Dublin 21,53.3340302,-6.25561774,Lolly and Cooks,53.338183123738574,-6.253495184949457,Bakery
8123,Dublin,Dublin 21,53.3340302,-6.25561774,The Little Kitchen,53.3305896915001,-6.251368295011614,Restaurant
8124,Dublin,Dublin 21,53.3340302,-6.25561774,Pablo Picante,53.337530943821115,-6.251414834377379,Mexican Restaurant
8125,Dublin,Dublin 21,53.3340302,-6.25561774,Xico,53.33791902130906,-6.252706059790393,Mexican Restaurant
8126,Dublin,Dublin 21,53.3340302,-6.25561774,Bang Restaurant,53.33844369158638,-6.25474710537941,French Restaurant
8127,Dublin,Dublin 21,53.3340302,-6.25561774,The Natural Bakery,53.337881643997605,-6.252272324090807,Bakery
8128,Dublin,Dublin 21,53.3340302,-6.25561774,Chopped,53.33813193856715,-6.253303068472277,Deli / Bodega
8129,Dublin,Dublin 21,53.3340302,-6.25561774,Asahi,53.330934,-6.260997,Asian Restaurant
8130,Dublin,Dublin 21,53.3340302,-6.25561774,Peacock Green,53.33424045372287,-6.255265995469331,Café
8131,Dublin,Dublin 21,53.3340302,-6.25561774,Buck Whaleys,53.3338122733527,-6.254498505219164,Nightclub
8132,Dublin,Dublin 21,53.3340302,-6.25561774,Kilronan House,53.33291617855057,-6.259592792433701,Hotel
8133,Dublin,Dublin 21,53.3340302,-6.25561774,Morton's,53.3334479829295,-6.262651353167469,Deli / Bodega
8134,Dublin,Dublin 21,53.3340302,-6.25561774,Il Segreto,53.338311448793796,-6.25434865858756,Italian Restaurant
8135,Dublin,Dublin 21,53.3340302,-6.25561774,The Grayson,53.338314000000004,-6.255511,Hotel Bar
8136,Dublin,Dublin 21,53.3340302,-6.25561774,Bistrot 67,53.331485126080274,-6.261593394788383,Bistro
8137,Dublin,Dublin 21,53.3340302,-6.25561774,The Leeson Lounge,53.3313,-6.2519903,Pub
8138,Dublin,Dublin 21,53.3340302,-6.25561774,Munchies,53.338115854971065,-6.253288755197621,Café
8139,Dublin,Dublin 21,53.3340302,-6.25561774,The Unicorn,53.338226021666614,-6.254811326647668,Italian Restaurant
8140,Dublin,Dublin 21,53.3340302,-6.25561774,Charlemont Luas,53.33078208639935,-6.258474842198518,Tram Station
8141,Dublin,Dublin 21,53.3340302,-6.25561774,Hugo's,53.33839090074065,-6.254444355110028,French Restaurant
8142,Dublin,Dublin 21,53.3340302,-6.25561774,Starbucks,53.33291828699825,-6.2626025413949415,Coffee Shop
8143,Dublin,Dublin 21,53.3340302,-6.25561774,Harcourt Street Lunchtime Market,53.333671870750464,-6.261327849789886,Farmers Market
8144,Dublin,Dublin 21,53.3340302,-6.25561774,Suesey Street,53.33273148349633,-6.25246199337057,French Restaurant
8145,Dublin,Dublin 21,53.3340302,-6.25561774,Cafe Boulevard,53.33761537797314,-6.251643643333327,Coffee Shop
8146,Dublin,Dublin 21,53.3340302,-6.25561774,Odeon,53.333450863341554,-6.262769530749978,Bar
8147,Dublin,Dublin 21,53.3340302,-6.25561774,Harcourt Luas,53.33328687028244,-6.262743362271439,Tram Station
8148,Dublin,Dublin 21,53.3340302,-6.25561774,The Black Door,53.334295007505496,-6.262855883102484,Bar
8149,Dublin,Dublin 21,53.3340302,-6.25561774,Costa Coffee,53.33081567763461,-6.259291475322247,Coffee Shop
8150,Dublin,Dublin 21,53.3340302,-6.25561774,Hilton Dublin,53.3308584582912,-6.259198384882568,Hotel
8151,Dublin,Dublin 21,53.3340302,-6.25561774,Cafe Sol,53.334139394591816,-6.2556498233571745,Coffee Shop
8152,Dublin,Dublin 21,53.3340302,-6.25561774,Wilton Park,53.33416188113834,-6.24904739429263,Park
8153,Dublin,Dublin 21,53.3340302,-6.25561774,Tesco Metro,53.33780643104379,-6.2517861622161375,Grocery Store
8154,Dublin,Dublin 21,53.3340302,-6.25561774,Dublin Bus Stop No 786,53.334783822193636,-6.2565454797690325,Bus Stop
8155,Dublin,Dublin 21,53.3340302,-6.25561774,The Leeson Inn,53.33427281410524,-6.25519083180409,Hotel
8156,Dublin,Dublin 21,53.3340302,-6.25561774,Voila,53.337847196332035,-6.2519996644318425,Café
8157,Dublin,Dublin 21,53.3340302,-6.25561774,SPAR,53.33040769215209,-6.251662072450844,Convenience Store
8158,Dublin,Dublin 22,53.31701835,-6.438519072999999,Grange Castle Golf Club,53.315373581561154,-6.433074846836826,Golf Course
8159,Dublin,Dublin 23,53.3340302,-6.25561774,National Concert Hall,53.334586587203475,-6.258198581754482,Concert Hall
8160,Dublin,Dublin 23,53.3340302,-6.25561774,Conrad Dublin,53.334889469914415,-6.257342172665553,Hotel
8161,Dublin,Dublin 23,53.3340302,-6.25561774,The Sugar Club,53.335606508363725,-6.2565780067377,Cocktail Bar
8162,Dublin,Dublin 23,53.3340302,-6.25561774,House,53.33395145658058,-6.255555913946703,Cocktail Bar
8163,Dublin,Dublin 23,53.3340302,-6.25561774,Alfie Byrne's,53.33471395750888,-6.2575968299928215,Pub
8164,Dublin,Dublin 23,53.3340302,-6.25561774,Fitzwilliam Square,53.33548103087881,-6.252579786596235,Park
8165,Dublin,Dublin 23,53.3340302,-6.25561774,Coppa,53.33701482852736,-6.254511424683298,Café
8166,Dublin,Dublin 23,53.3340302,-6.25561774,Iveagh Gardens,53.33568033551686,-6.261059453641287,Park
8167,Dublin,Dublin 23,53.3340302,-6.25561774,RHA Gallagher Gallery,53.337000038130334,-6.254612391050992,Art Gallery
8168,Dublin,Dublin 23,53.3340302,-6.25561774,Starbucks,53.33344497455802,-6.25400766350495,Coffee Shop
8169,Dublin,Dublin 23,53.3340302,-6.25561774,Canal Bank Café,53.3311835845276,-6.251595128139023,Café
8170,Dublin,Dublin 23,53.3340302,-6.25561774,Third Floor Espresso (3FE),53.33168490217721,-6.2515523385126075,Coffee Shop
8171,Dublin,Dublin 23,53.3340302,-6.25561774,Grand Canal,53.331174836872336,-6.251369858251122,Canal
8172,Dublin,Dublin 23,53.3340302,-6.25561774,The Sussex,53.33133191458508,-6.251560762172171,Gastropub
8173,Dublin,Dublin 23,53.3340302,-6.25561774,Dax Restaurant,53.33475878087824,-6.254391740424127,French Restaurant
8174,Dublin,Dublin 23,53.3340302,-6.25561774,Dartmouth Square,53.330283517816675,-6.255340576171875,Plaza
